Nome,Data,Potência Ativa
MedNavegantes,"02/01/2026, 19:00:00",66724.24244
MedNavegantes,"02/01/2026, 20:00:00",72749.28105
MedNavegantes,"02/01/2026, 21:00:00",67255.98826
MedNavegantes,"02/01/2026, 22:00:00",59822.24946
MedNavegantes,"02/01/2026, 23:00:00",33312.46949
MedNavegantes,"03/01/2026, 0:00:00",14097.05851
MedNavegantes,"03/01/2026, 1:00:00",13262.80144
MedNavegantes,"03/01/2026, 2:00:00",12241.61863
MedNavegantes,"03/01/2026, 3:00:00",10853.62366
MedNavegantes,"03/01/2026, 4:00:00",11258.83704
MedNavegantes,"03/01/2026, 5:00:00",10197.99036
MedNavegantes,"03/01/2026, 6:00:00",10019.27756
MedNavegantes,"03/01/2026, 7:00:00",10089.04039
MedNavegantes,"03/01/2026, 8:00:00",14405.66038
MedNavegantes,"03/01/2026, 9:00:00",26332.40598
MedNavegantes,"03/01/2026, 10:00:00",49768.4732
MedNavegantes,"03/01/2026, 11:00:00",54050.4277
MedNavegantes,"03/01/2026, 12:00:00",69385.91655
MedNavegantes,"03/01/2026, 13:00:00",75448.09848
MedNavegantes,"03/01/2026, 14:00:00",68612.94994
MedNavegantes,"03/01/2026, 15:00:00",68084.0037
MedNavegantes,"03/01/2026, 16:00:00",66630.21251
MedNavegantes,"03/01/2026, 17:00:00",70436.55057
MedNavegantes,"03/01/2026, 18:00:00",64187.38756
MedNavegantes,"03/01/2026, 19:00:00",78957.06252
MedNavegantes,"03/01/2026, 20:00:00",69835.38776
MedNavegantes,"03/01/2026, 21:00:00",65866.40909
MedNavegantes,"03/01/2026, 22:00:00",57469.51069
MedNavegantes,"03/01/2026, 23:00:00",25943.86188
MedNavegantes,"04/01/2026, 0:00:00",13255.4145
MedNavegantes,"04/01/2026, 1:00:00",11332.68314
MedNavegantes,"04/01/2026, 2:00:00",10745.06634
MedNavegantes,"04/01/2026, 3:00:00",10822.99131
MedNavegantes,"04/01/2026, 4:00:00",10983.07639
MedNavegantes,"04/01/2026, 5:00:00",10637.2027
MedNavegantes,"04/01/2026, 6:00:00",10831.90635
MedNavegantes,"04/01/2026, 7:00:00",10173.41512
MedNavegantes,"04/01/2026, 8:00:00",16636.74926
MedNavegantes,"04/01/2026, 9:00:00",36453.68378
MedNavegantes,"04/01/2026, 10:00:00",53880.67217
MedNavegantes,"04/01/2026, 11:00:00",79387.9857
MedNavegantes,"04/01/2026, 12:00:00",74497.22656
MedNavegantes,"04/01/2026, 13:00:00",77839.48609
MedNavegantes,"04/01/2026, 14:00:00",70336.01902
MedNavegantes,"04/01/2026, 15:00:00",78658.30062
MedNavegantes,"04/01/2026, 16:00:00",66717.52878
MedNavegantes,"04/01/2026, 17:00:00",61204.10648
MedNavegantes,"04/01/2026, 18:00:00",61150.54944
MedNavegantes,"04/01/2026, 19:00:00",61003.49785
MedNavegantes,"04/01/2026, 20:00:00",64221.37647
MedNavegantes,"04/01/2026, 21:00:00",66175.82819
MedNavegantes,"04/01/2026, 22:00:00",61473.21121
MedNavegantes,"04/01/2026, 23:00:00",22220.20601
MedNavegantes,"05/01/2026, 0:00:00",13336.54562
MedNavegantes,"05/01/2026, 1:00:00",11645.76193
MedNavegantes,"05/01/2026, 2:00:00",13143.30604
MedNavegantes,"05/01/2026, 3:00:00",10533.34793
MedNavegantes,"05/01/2026, 4:00:00",9966.474119
MedNavegantes,"05/01/2026, 5:00:00",9717.540771
MedNavegantes,"05/01/2026, 6:00:00",10100.81395
MedNavegantes,"05/01/2026, 7:00:00",10053.0258
MedNavegantes,"05/01/2026, 8:00:00",11428.42877
MedNavegantes,"05/01/2026, 9:00:00",32903.81212
MedNavegantes,"05/01/2026, 10:00:00",31647.43236
MedNavegantes,"05/01/2026, 11:00:00",62896.75433
MedNavegantes,"05/01/2026, 12:00:00",58429.86659
MedNavegantes,"05/01/2026, 13:00:00",58443.68798
MedNavegantes,"05/01/2026, 14:00:00",65725.58447
MedNavegantes,"05/01/2026, 15:00:00",62487.77423
MedNavegantes,"05/01/2026, 16:00:00",38208.34136
MedNavegantes,"05/01/2026, 17:00:00",65697.24456
MedNavegantes,"05/01/2026, 18:00:00",63466.67483
MedNavegantes,"05/01/2026, 19:00:00",68304.79479
MedNavegantes,"05/01/2026, 20:00:00",73404.27644
MedNavegantes,"05/01/2026, 21:00:00",65584.76067
MedNavegantes,"05/01/2026, 22:00:00",62493.02669
MedNavegantes,"05/01/2026, 23:00:00",23027.005
MedNavegantes,"06/01/2026, 0:00:00",12553.89838
MedNavegantes,"06/01/2026, 1:00:00",10737.51356
MedNavegantes,"06/01/2026, 2:00:00",10162.43698
MedNavegantes,"06/01/2026, 3:00:00",9519.935223
MedNavegantes,"06/01/2026, 4:00:00",9688.805497
MedNavegantes,"06/01/2026, 5:00:00",9783.272942
MedNavegantes,"06/01/2026, 6:00:00",9837.182242
MedNavegantes,"06/01/2026, 7:00:00",8805.218725
MedNavegantes,"06/01/2026, 8:00:00",17668.99771
MedNavegantes,"06/01/2026, 9:00:00",25935.82416
MedNavegantes,"06/01/2026, 10:00:00",56571.72297
MedNavegantes,"06/01/2026, 11:00:00",55840.11484
MedNavegantes,"06/01/2026, 12:00:00",61349.43068
MedNavegantes,"06/01/2026, 13:00:00",58571.59607
MedNavegantes,"06/01/2026, 14:00:00",55384.14968
MedNavegantes,"06/01/2026, 15:00:00",36885.17472
MedNavegantes,"06/01/2026, 16:00:00",41436.84624
MedNavegantes,"06/01/2026, 17:00:00",70325.25889
MedNavegantes,"06/01/2026, 18:00:00",64479.78071
MedNavegantes,"06/01/2026, 19:00:00",67627.34577
MedNavegantes,"06/01/2026, 20:00:00",77351.09529
MedNavegantes,"06/01/2026, 21:00:00",64884.32997
MedNavegantes,"06/01/2026, 22:00:00",53372.24164
MedNavegantes,"06/01/2026, 23:00:00",24272.63662
MedNavegantes,"07/01/2026, 0:00:00",12661.43996
MedNavegantes,"07/01/2026, 1:00:00",10631.25624
MedNavegantes,"07/01/2026, 2:00:00",10472.20534
MedNavegantes,"07/01/2026, 3:00:00",9839.5994
MedNavegantes,"07/01/2026, 4:00:00",9478.234781
MedNavegantes,"07/01/2026, 5:00:00",9665.907617
MedNavegantes,"07/01/2026, 6:00:00",9206.237336
MedNavegantes,"07/01/2026, 7:00:00",9775.874111
MedNavegantes,"07/01/2026, 8:00:00",16963.32563
MedNavegantes,"07/01/2026, 9:00:00",33835.30866
MedNavegantes,"07/01/2026, 10:00:00",50106.29615
MedNavegantes,"07/01/2026, 11:00:00",71711.92772
MedNavegantes,"07/01/2026, 12:00:00",72771.41092
MedNavegantes,"07/01/2026, 13:00:00",66448.14797
MedNavegantes,"07/01/2026, 14:00:00",70553.90723
MedNavegantes,"07/01/2026, 15:00:00",50505.06845
MedNavegantes,"07/01/2026, 16:00:00",42361.78057
MedNavegantes,"07/01/2026, 17:00:00",68624.13986
MedNavegantes,"07/01/2026, 18:00:00",74582.23788
MedNavegantes,"07/01/2026, 19:00:00",77834.99809
MedNavegantes,"07/01/2026, 20:00:00",79114.72901
MedNavegantes,"07/01/2026, 21:00:00",70828.79511
MedNavegantes,"07/01/2026, 22:00:00",62883.43705
MedNavegantes,"07/01/2026, 23:00:00",44726.87641
MedNavegantes,"08/01/2026, 0:00:00",17386.97326
MedNavegantes,"08/01/2026, 1:00:00",14139.21017
MedNavegantes,"08/01/2026, 2:00:00",12738.397
MedNavegantes,"08/01/2026, 3:00:00",10990.3818
MedNavegantes,"08/01/2026, 4:00:00",12059.89404
MedNavegantes,"08/01/2026, 5:00:00",11105.96795
MedNavegantes,"08/01/2026, 6:00:00",11068.70771
MedNavegantes,"08/01/2026, 7:00:00",10504.49645
MedNavegantes,"08/01/2026, 8:00:00",14722.12281
MedNavegantes,"08/01/2026, 9:00:00",31012.49999
MedNavegantes,"08/01/2026, 10:00:00",50287.92031
MedNavegantes,"08/01/2026, 11:00:00",60557.42798
MedNavegantes,"08/01/2026, 12:00:00",68458.62417
MedNavegantes,"08/01/2026, 13:00:00",73357.76976
MedNavegantes,"08/01/2026, 14:00:00",61718.05291
MedNavegantes,"08/01/2026, 15:00:00",40792.04742
MedNavegantes,"08/01/2026, 16:00:00",36678.71392
MedNavegantes,"08/01/2026, 17:00:00",61093.53528
MedNavegantes,"08/01/2026, 18:00:00",71999.75907
MedNavegantes,"08/01/2026, 19:00:00",73144.05222
MedNavegantes,"08/01/2026, 20:00:00",73779.43968
MedNavegantes,"08/01/2026, 21:00:00",68321.40333
MedNavegantes,"08/01/2026, 22:00:00",63677.27215
MedNavegantes,"08/01/2026, 23:00:00",37551.65916
MedNavegantes,"09/01/2026, 0:00:00",14752.26185
MedNavegantes,"09/01/2026, 1:00:00",11902.35029
MedNavegantes,"09/01/2026, 2:00:00",11384.0084
MedNavegantes,"09/01/2026, 3:00:00",11509.64942
MedNavegantes,"09/01/2026, 4:00:00",11014.73882
MedNavegantes,"09/01/2026, 5:00:00",10271.70925
MedNavegantes,"09/01/2026, 6:00:00",8704.590522
MedNavegantes,"09/01/2026, 7:00:00",9839.949425
MedNavegantes,"09/01/2026, 8:00:00",17302.92405
MedNavegantes,"09/01/2026, 9:00:00",32545.47877
MedNavegantes,"09/01/2026, 10:00:00",54047.72999
MedNavegantes,"09/01/2026, 11:00:00",74096.98486
MedNavegantes,"09/01/2026, 12:00:00",73158.84171
MedNavegantes,"09/01/2026, 13:00:00",75128.07262
MedNavegantes,"09/01/2026, 14:00:00",73985.92231
MedNavegantes,"09/01/2026, 15:00:00",66159.9745
MedNavegantes,"09/01/2026, 16:00:00",42019.22811
MedNavegantes,"09/01/2026, 17:00:00",68798.32771
MedNavegantes,"09/01/2026, 18:00:00",64303.12603
MedNavegantes,"09/01/2026, 19:00:00",66881.30929
MedNavegantes,"09/01/2026, 20:00:00",73304.13805
MedNavegantes,"09/01/2026, 21:00:00",66308.46977
MedNavegantes,"09/01/2026, 22:00:00",61238.8531
MedNavegantes,"09/01/2026, 23:00:00",48825.88311
MedNavegantes,"10/01/2026, 0:00:00",13614.16438
MedNavegantes,"10/01/2026, 1:00:00",13292.56113
MedNavegantes,"10/01/2026, 2:00:00",12931.31779
MedNavegantes,"10/01/2026, 3:00:00",12608.14704
MedNavegantes,"10/01/2026, 4:00:00",11827.44194
MedNavegantes,"10/01/2026, 5:00:00",11012.55888
MedNavegantes,"10/01/2026, 6:00:00",10548.83004
MedNavegantes,"10/01/2026, 7:00:00",10386.78352
MedNavegantes,"10/01/2026, 8:00:00",16148.58245
MedNavegantes,"10/01/2026, 9:00:00",28121.90708
MedNavegantes,"10/01/2026, 10:00:00",47408.9673
MedNavegantes,"10/01/2026, 11:00:00",64257.52188
MedNavegantes,"10/01/2026, 12:00:00",68775.49495
MedNavegantes,"10/01/2026, 13:00:00",66435.52856
MedNavegantes,"10/01/2026, 14:00:00",67619.75535
MedNavegantes,"10/01/2026, 15:00:00",65258.47443
MedNavegantes,"10/01/2026, 16:00:00",71668.84663
MedNavegantes,"10/01/2026, 17:00:00",67738.96014
MedNavegantes,"10/01/2026, 18:00:00",60277.29626
MedNavegantes,"10/01/2026, 19:00:00",70357.16835
MedNavegantes,"10/01/2026, 20:00:00",62300.44968
MedNavegantes,"10/01/2026, 21:00:00",62070.5468
MedNavegantes,"10/01/2026, 22:00:00",56246.33562
MedNavegantes,"10/01/2026, 23:00:00",33375.41244
MedNavegantes,"11/01/2026, 0:00:00",13761.81135
MedNavegantes,"11/01/2026, 1:00:00",12428.23789
MedNavegantes,"11/01/2026, 2:00:00",12366.44886
MedNavegantes,"11/01/2026, 3:00:00",12028.45755
MedNavegantes,"11/01/2026, 4:00:00",11685.17261
MedNavegantes,"11/01/2026, 5:00:00",9884.551553
MedNavegantes,"11/01/2026, 6:00:00",10440.28626
MedNavegantes,"11/01/2026, 7:00:00",10207.88262
MedNavegantes,"11/01/2026, 8:00:00",17700.33963
MedNavegantes,"11/01/2026, 9:00:00",29931.00801
MedNavegantes,"11/01/2026, 10:00:00",46048.18099
MedNavegantes,"11/01/2026, 11:00:00",72032.94901
MedNavegantes,"11/01/2026, 12:00:00",75126.34636
MedNavegantes,"11/01/2026, 13:00:00",76059.58208
MedNavegantes,"11/01/2026, 14:00:00",69849.85406
MedNavegantes,"11/01/2026, 15:00:00",75967.81967
MedNavegantes,"11/01/2026, 16:00:00",66856.94425
MedNavegantes,"11/01/2026, 17:00:00",65032.58414
MedNavegantes,"11/01/2026, 18:00:00",74219.67553
MedNavegantes,"11/01/2026, 19:00:00",74861.45639
MedNavegantes,"11/01/2026, 20:00:00",72540.7044
